d_equivalent,dx_i,poro_eff,Re,k_in_micron2
14.4431986720639,1e-06,0.895175,0.00724446709846431,38.0605439845809
13.8882898038189,1e-06,0.89355,0.00290911589363245,16.1701506218233
13.0929837198297,1e-06,0.904725,0.00452644678176013,23.5915330124231
12.447207823951,1e-06,0.9002,0.00412208494630952,23.7909363498789
13.7194847397602,1e-06,0.8889,0.00367681477562175,21.705515762302
12.9120271873871,1e-06,0.8831,0.00197332860561927,13.1094542405884
13.4690964834489,1e-06,0.8966,0.00726675152048801,40.3179699056394
12.5734394691836,1e-06,0.893325,0.0044202972092629,27.2035476832481
13.3458469704459,1e-06,0.895825,0.00570241756474923,32.197949270068
12.5766150613432,1e-06,0.892175,0.00580471188982557,36.1460898333934
13.6550031025241,1e-06,0.90435,0.0033367751970122,16.7478315000852
12.2249905618817,1e-06,0.900375,0.00221693387430376,13.0024178738041
13.2832649094065,1e-06,0.88715,0.00582401005013651,36.1407194885322
13.0048122418754,1e-06,0.905925,0.00630780643948018,32.6385803169573
13.5716766741467,1e-06,0.89425,0.00757676111098281,42.7805656891045
13.5470508683379,1e-06,0.89025,0.00640702722913464,37.7815142937132
13.501858824271,1e-06,0.892025,0.00967083640413221,56.181284752503
12.4326684161486,1e-06,0.8933,0.00441145320897689,27.4637234625657
13.4704868700571,1e-06,0.884875,0.0052500036206929,32.8578417585164
13.1435478953111,1e-06,0.8768,0.00265752680496124,18.4098484838272
12.9611227270511,1e-06,0.896125,0.00401617171500925,23.2748611893111
13.8533632905353,1e-06,0.8989,0.0100200136148687,52.7142302707081
13.0463525157981,1e-06,0.893575,0.00321760455149866,19.0340503331684
13.5616840958098,1e-06,0.88425,0.00418369558071573,26.1678107144745
12.8345907709942,1e-06,0.8993,0.00558478001812212,31.573587325131
12.8224008249023,1e-06,0.8967,0.00600125457640341,34.9382267512203
14.296149949092,1e-06,0.897475,0.00596250839153034,30.873959677376
13.3363854339483,1e-06,0.882225,0.00264744148997877,17.1726370313957
13.7812116431386,1e-06,0.90595,0.00365257764060579,17.8296012404207
12.9218805289022,1e-06,0.891325,0.00674418397914647,41.2355939735184
13.1086697099547,1e-06,0.892025,0.00644007563483637,38.5348381624108
11.9886689161516,1e-06,0.891525,0.00402966691175751,26.5014307517309
13.0214204783229,1e-06,0.90625,0.00996904689632179,51.3208143000872
12.7580099832204,1e-06,0.8885,0.00403196219788718,25.6995758155307
13.6354975126405,1e-06,0.898975,0.0071990958558451,38.4470673371426
13.1137732948884,1e-06,0.88765,0.00349052294695763,21.8307748774627
13.7161603573734,1e-06,0.8882,0.0035582409538886,21.1596675811741
12.3232872528568,1e-06,0.892475,0.00479148619744739,30.3551279029005
13.4358640879971,1e-06,0.894475,0.00411009921691217,23.385618664345
13.6852127551256,1e-06,0.898775,0.00335069925521443,17.8688129715916
13.4334263384673,1e-06,0.890275,0.00875370066475437,52.0428786656002
12.8199782409349,1e-06,0.88755,0.00424815207303332,27.2053554315203
13.7592272146607,1e-06,0.901025,0.00535454433641925,27.7007897886213
13.6383346714334,1e-06,0.89655,0.00787820325451777,43.1913544895764
12.0129222029234,1e-06,0.89505,0.00329764804614912,20.8576698772653
13.0309614592364,1e-06,0.8932,0.00574619174981053,34.1665555388415
12.6884788746045,1e-06,0.90075,0.00458839740388371,25.819790548847
12.5911863139128,1e-06,0.89655,0.00271203293686878,16.1049468276859
13.0434375295925,1e-06,0.89875,0.00593409273305733,33.2118754575767
12.7436172456695,1e-06,0.89205,0.00183602862934592,11.2978338857799
13.2466177936768,1e-06,0.894125,0.00420912526507632,24.3813099833056
13.4924335680048,1e-06,0.912925,0.00870858589960685,39.8924528469871
14.0719711836567,1e-06,0.890325,0.00544683888690887,30.897523615219
13.2511617919781,1e-06,0.8949,0.00476931200136652,27.3908173230203
12.9876119649293,1e-06,0.890175,0.00483044021857474,29.7343351076702
14.2362077078803,1e-06,0.8845,0.00287374299005033,17.0809791266762
13.0590743412277,1e-06,0.886125,0.00175273752821607,11.1766820852563
13.6845741657599,1e-06,0.88745,0.00498399068124484,29.931090869837
13.766788659774,1e-06,0.88405,0.0020627433050042,12.7344874913305
12.871971631763,1e-06,0.89085,0.00315009385624596,19.4299901886352
12.7411772189896,1e-06,0.893275,0.00330962765286749,20.1106250937815
13.5268609688109,1e-06,0.901425,0.0049393296088729,25.8751678078028
13.2442500916242,1e-06,0.893475,0.00391524028843671,22.8389004544111
13.6580675550946,1e-06,0.883575,0.00235364198607476,14.7139399520549
13.4220777819466,1e-06,0.903075,0.0090836572301263,47.0682425044373
13.2804616214887,1e-06,0.898325,0.00375661457503054,20.746229071944
12.9542183313518,1e-06,0.89375,0.00829881443407334,49.3506333927747
13.0687768186918,1e-06,0.90205,0.00408644436313503,22.0018644305941
12.8553435759413,1e-06,0.899575,0.00446046842133124,25.1001461131158
13.7450745941947,1e-06,0.88355,0.00333769502899803,20.7387663321612
13.5939786621228,1e-06,0.8896,0.00347425325535542,20.5524781067675
12.8173374837373,1e-06,0.889,0.00362470534798103,22.8807951391021
12.4391050137286,1e-06,0.891375,0.00403170853144532,25.5943638318697
13.3527969373876,1e-06,0.901025,0.00512732161722612,27.3326657573702
13.3509248297683,1e-06,0.903725,0.00564479036887636,29.1869493293327
12.7580489048982,1e-06,0.900025,0.00557038676142843,31.4277241897271
13.2837856410057,1e-06,0.8893,0.00533486814252524,32.3948643268017
12.6158398051751,1e-06,0.8934,0.00400440740571719,24.5419096301129
13.8485784943529,1e-06,0.882975,0.00189236310278536,11.7355790430278
13.0859671281918,1e-06,0.883975,0.00316058659289372,20.5422716823553
13.8565137064951,1e-06,0.9011,0.00584980568869963,30.0251905712566
13.3100724127306,1e-06,0.902975,0.00498942341004322,26.1007431524189
13.1153707104529,1e-06,0.9027,0.0054383742210053,28.9622915920665
12.9119270160657,1e-06,0.890225,0.00318539065005695,19.7128902370142
13.992693627444,1e-06,0.89035,0.00235637751960892,13.4389836131529
12.379388436404,1e-06,0.89845,0.00313913635918727,18.5725703247346
14.0925264409113,1e-06,0.888775,0.00599551025257205,34.500300826086
13.1859060121312,1e-06,0.914025,0.00541338644908871,25.0235067857824
12.3522623296382,1e-06,0.89175,0.00321737126712361,20.4887029283872
13.5416892640917,1e-06,0.87915,0.00220051308545474,14.4747073412225
12.7221859039312,1e-06,0.896425,0.00521848652047422,30.7113435702885
13.2476601189816,1e-06,0.890675,0.00377513156353233,22.6656481907174
13.4984801259936,1e-06,0.903525,0.00409087089827507,20.9691353019613
12.3178528987062,1e-06,0.90605,0.00380634556280044,20.7631301280066
13.3854210333021,1e-06,0.89365,0.0053631939673924,30.8984367907325
13.1529320629325,1e-06,0.89725,0.00408725500882408,23.0596402269871
12.3495367357342,1e-06,0.88625,0.00244750060699281,16.4832294766323
14.0708873776328,1e-06,0.9006,0.00602021675387503,30.5999057392416
13.3084995933723,1e-06,0.8809,0.00274585966768662,18.0762941448435
12.5729274971948,1e-06,0.894475,0.00541970761921388,32.9535044598414
13.0068793652469,1e-06,0.89855,0.00550510571201149,30.9654474078046
13.9545031507617,1e-06,0.911225,0.0120413148553357,54.4752955132668
14.183857517954,1e-06,0.891475,0.00878456651030447,48.8564162546618
13.2374705479389,1e-06,0.899575,0.00571933516768145,31.255036469136
12.0837253325257,1e-06,0.9018,0.00159672531802439,9.32407223181949
13.4376628819439,1e-06,0.901325,0.00431806299372976,22.7963835778243
12.4358832107909,1e-06,0.892225,0.00276821068142329,17.4237308888751
13.2184672569894,1e-06,0.894425,0.00548109125448951,31.7159773783541
13.6713484609811,1e-06,0.88245,0.00297009555741931,18.7528206952892
13.78491953998,1e-06,0.8872,0.00491126958679524,29.3529740528948
12.7429886007868,1e-06,0.8965,0.00289075895825408,16.9709302028416
13.4709745458698,1e-06,0.889775,0.0040552792151335,24.1655486859746
14.1246936867885,1e-06,0.895575,0.00615023422278243,32.8995642117507
13.4992954147005,1e-06,0.905075,0.0101001915128806,50.8498352229439
13.8442329273869,1e-06,0.8959,0.00946342086974836,51.4689675097084
13.4421496463905,1e-06,0.89495,0.00593458247498281,33.5810084538179
12.2804074986586,1e-06,0.9003,0.00339238455933952,19.8232662316073
13.9479943578573,1e-06,0.900025,0.00754323494722534,38.9276079242162
13.0534045463733,1e-06,0.9081,0.00397283986672883,19.9587851965619
13.537726963006,1e-06,0.888575,0.00397518925172155,23.8602844685225
13.1968811375239,1e-06,0.888225,0.00269515243265597,16.6536226448318
12.3263260008386,1e-06,0.8771,0.00186506235813147,13.7384420175173
12.6758211099598,1e-06,0.896325,0.00386847657847262,22.8742788138662
12.9593140807977,1e-06,0.8986,0.00368723421424572,20.8048819601466
12.5960293767641,1e-06,0.9006,0.0033466008296435,19.0020167765274
12.2711494330288,1e-06,0.89665,0.00337252269101912,20.5273160775448
13.3601900525954,1e-06,0.8883,0.00494738764218973,30.1739259818318
13.9070506196446,1e-06,0.901025,0.00548548554860951,28.076548294487
12.0393013146015,1e-06,0.889475,0.00134072353580733,8.96684644636372
13.0457341292452,1e-06,0.898,0.0070834070885131,39.9643284225405
13.628043575379,1e-06,0.886475,0.00179698051589272,10.9423317801778
12.4375000466613,1e-06,0.890225,0.00490283976550612,31.4987463940759
13.4451528748155,1e-06,0.892475,0.0038557715028704,22.3889611225537
14.0214133071479,1e-06,0.910675,0.00562149734122468,25.4826644042012
12.9305635572612,1e-06,0.891975,0.00316915271836245,19.2341196436566
13.2288123691822,1e-06,0.8971,0.00459814508736551,25.8351708499511
13.7835714961811,1e-06,0.8801,0.00270367429190598,17.316287040653
13.111280769079,1e-06,0.893325,0.00486635709029589,28.7201712920724
12.5125702299398,1e-06,0.901525,0.00536012468137842,30.3215630203098
13.4105251860076,1e-06,0.895525,0.00763426742416404,43.0359361164001
13.2145883882377,1e-06,0.89705,0.0048875898133845,27.5058973008824
12.4790183972342,1e-06,0.9106,0.00622734850662904,31.7473606006334
13.3974860815933,1e-06,0.886125,0.00323706476124044,20.1203939600158
12.2243413212981,1e-06,0.899775,0.00650375532042044,38.4021796701822
13.7959063735204,1e-06,0.898025,0.0060989738862602,32.530207106731
13.0645000771999,1e-06,0.895475,0.00381945932468436,22.1131600892261
14.4290601417295,1e-06,0.887,0.00489127568807329,27.9842664769053
13.1319225601173,1e-06,0.900025,0.00566736967654764,31.0645505712384
13.3958151859332,1e-06,0.888775,0.00567129771292897,34.3319830239268
12.5331330655196,1e-06,0.884875,0.00292501391989391,19.6757370659724
12.696494881002,1e-06,0.900075,0.00680852610669659,38.5780017828741
13.2662606914715,1e-06,0.887675,0.00303500522627804,18.7589428517133
12.9185531160304,1e-06,0.8906,0.00422190790862443,26.0138431770499
13.9142511571332,1e-06,0.9015,0.00702566831064538,35.7497747261358
12.5822380646789,1e-06,0.88325,0.00400160579461165,27.241100860747
13.6825384308286,1e-06,0.8984,0.00674012840169011,36.0994399266497
13.2233105345388,1e-06,0.885475,0.0037585900785532,23.8223043214994
12.7673186808961,1e-06,0.8882,0.00233640210580894,14.9263606489007
13.8160589135294,1e-06,0.897425,0.0060147322044364,32.2441169171266
13.2747448572287,1e-06,0.8927,0.00365681821605335,21.455882497772
13.398045721258,1e-06,0.895225,0.00448920119624626,25.4113704874839
13.2090269508345,1e-06,0.893375,0.00794496058697687,46.5180151473866
13.7792616353146,1e-06,0.8872,0.00575905181103744,34.4340108204223
12.3999514711424,1e-06,0.898175,0.00442541861412009,26.2181977460825
12.4614661802896,1e-06,0.90085,0.00654543244894703,37.4614379368227
12.81340499404,1e-06,0.901,0.00471241890018172,26.1857336138777
13.0480225266917,1e-06,0.88615,0.00342889153851919,21.8781123926937
12.8113102544927,1e-06,0.89395,0.00480672789345264,28.8422036431388
13.7324559591939,1e-06,0.906875,0.00708495073056812,34.3306859832175
13.2694777062004,1e-06,0.8898,0.0028688840252327,17.3509541460703
12.7532000153915,1e-06,0.896225,0.00289340655683223,17.0231914684373
12.424213295071,1e-06,0.892275,0.00442231729915418,27.846703125448
12.7497422735717,1e-06,0.885925,0.00258613178298891,16.9245750035683
13.6318725466835,1e-06,0.89535,0.00351975277878077,19.5559106412696
13.5076664169577,1e-06,0.896075,0.00532062620176496,29.6028210694707
12.6897596735523,1e-06,0.8958,0.00303821107482711,18.0466340575612
12.9732615454562,1e-06,0.902325,0.00535530240968251,28.9554462170801
12.9463458562452,1e-06,0.8959,0.00325166456333776,18.9114457851914
12.5393547414039,1e-06,0.908575,0.00750883721308398,39.0460128133847
13.7775110250548,1e-06,0.9132,0.00881128382007552,39.3910222533098
13.365249635935,1e-06,0.892625,0.00430597246102718,25.1132725308747
13.577891461174,1e-06,0.906425,0.0047184238718192,23.2470358926336
13.3407020147498,1e-06,0.89785,0.00696471418129667,38.4887852709179
13.6842050011687,1e-06,0.896625,0.00349439169880907,19.0779496340336
12.9878292834689,1e-06,0.90065,0.00456067683545773,25.1003369874023
12.7615577618547,1e-06,0.885925,0.00174424249820119,11.4043805127267
13.7855745149093,1e-06,0.8861,0.0033137791826424,20.0223333980058
13.3749473490619,1e-06,0.89185,0.00392038931321818,23.0328048822524
13.7342082304514,1e-06,0.887925,0.00685415126863622,40.8185456346589
13.3603728950684,1e-06,0.897475,0.0045902963560376,25.4334086602141
12.9990913476657,1e-06,0.8898,0.00389729092623577,24.0610197550077
12.7053132431176,1e-06,0.8969,0.00399949246640687,23.4481807599219
13.3199607835292,1e-06,0.88995,0.0064981210955896,39.0916768060778
14.2739163656036,1e-06,0.89805,0.00757379212782082,39.0330018514278
13.5818408096082,1e-06,0.907375,0.00889356548076742,43.31453820653
12.300049790269,1e-06,0.898775,0.00259394772342281,15.3909758771162
12.8679528181159,1e-06,0.883725,0.0034786200415072,23.048451238055
13.1161715430945,1e-06,0.893825,0.00376780974664875,22.1119302180204
13.7487508714645,1e-06,0.897425,0.00317639326468453,17.1115516171894
13.8141009233949,1e-06,0.9009,0.00580954052064461,29.9772116403695
14.3971437817519,1e-06,0.9079,0.0125999198030744,57.52916346486
12.9116537566987,1e-06,0.8909,0.00421355101599136,25.8962681077972
14.2794545671096,1e-06,0.894325,0.00470329157315537,25.2198311826905
13.4740268675008,1e-06,0.883275,0.00325202519061014,20.6680470749824
13.7573361770539,1e-06,0.88405,0.00223381908476072,13.80011093181
13.7622086783546,1e-06,0.88085,0.00231106309864107,14.7194220557541
13.2142284164131,1e-06,0.9006,0.00751761552280592,40.688131707905
12.5246809061198,1e-06,0.900125,0.007547782376795,43.3293001055337
12.6603797342882,1e-06,0.88285,0.00309109149412079,20.9940151104027
12.7304758963071,1e-06,0.884825,0.00291900192219807,19.3404058827663
12.9564105822378,1e-06,0.88355,0.00295548589970194,19.4817316600392
13.1501498716104,1e-06,0.8802,0.0047082775535377,31.5777959333746
12.7212781418721,1e-06,0.8918,0.0038684658394798,23.907976293597
12.711020156533,1e-06,0.88785,0.00227115772118014,14.6251918687187
12.5199064108839,1e-06,0.89205,0.00419575805870305,26.2795430811715
13.2768872069632,1e-06,0.909075,0.00415797094917023,20.2975577590352
13.280955341816,1e-06,0.8906,0.00287534032656761,17.2333447496895
12.9310325955895,1e-06,0.88085,0.00335098443438265,22.7146630015717
13.1702050646195,1e-06,0.90675,0.00854937005360722,43.259137934635
12.9568555954614,1e-06,0.894825,0.00225652685666646,13.2644823336197
13.1781496348344,1e-06,0.892925,0.00344710394596723,20.3258188879077
13.7923598794489,1e-06,0.887,0.00523972708365739,31.3617230927283
13.3589375983448,1e-06,0.89235,0.0067590701357073,39.5520359474391
13.5261227621776,1e-06,0.892825,0.00790853758117753,45.4804772791151
12.8453479881762,1e-06,0.904375,0.00537348246761252,28.6620908154858
12.2123889897632,1e-06,0.889725,0.00318936228623734,20.9748809226428
12.6075233917681,1e-06,0.895975,0.00428287898003254,25.5577641832717
13.8747458287994,1e-06,0.907525,0.0134944122568141,64.2199090311174
12.9868008048646,1e-06,0.884325,0.00288570226977149,18.8344070892494
13.8922212973707,1e-06,0.897375,0.00426502736336879,22.7512015946553
12.0863500490433,1e-06,0.8998,0.00215022669378552,12.8376585208487
12.4971018689676,1e-06,0.909575,0.004493084590699,23.1611592847984
13.4785691081863,1e-06,0.893875,0.00355538527523467,20.293586070125
12.8276957896415,1e-06,0.897375,0.00572694718055081,33.084816883622
13.5399646291771,1e-06,0.89385,0.00445365243107766,25.3121567438739
13.1776095488558,1e-06,0.895925,0.00246231281357457,14.0655383723861
13.6223156434987,1e-06,0.900025,0.004342325557967,22.944747740005
13.0027468470909,1e-06,0.896325,0.00365663006070716,21.0780028097723
13.3528306047588,1e-06,0.894125,0.00443275707089154,25.4724537786915
14.091662183952,1e-06,0.90765,0.0220126094683644,102.991835703637
12.4917061441301,1e-06,0.9019,0.00538656804330351,30.3931712607018
14.2089548651593,1e-06,0.89965,0.00980151348141824,49.8597165555916
13.3862437113601,1e-06,0.89885,0.00650165797325527,35.4175945449285
14.2135314508572,1e-06,0.882275,0.00567375380561275,34.5150275125859
12.4710772001867,1e-06,0.89485,0.00437163076561634,26.6915347653203
13.4254028413771,1e-06,0.890425,0.00849106202913558,50.4340480399981
13.324391898571,1e-06,0.886875,0.00454048456276425,28.1660529252487
12.5775542263096,1e-06,0.890575,0.00220501936956977,13.9584524670892
14.5287558008953,1e-06,0.8944,0.00451635839242903,23.7830258038031
13.3457264743447,1e-06,0.890575,0.00227370594675727,13.5647920287794
14.2760514740657,1e-06,0.88985,0.00370977820458732,20.8440709489691
13.5223258926592,1e-06,0.883475,0.00440663984323326,27.8519759399076
13.1705801488528,1e-06,0.873875,0.00183505612204292,13.0308070868354
12.7220747207367,1e-06,0.900325,0.00553718519611807,31.2243242066893
12.8325932038641,1e-06,0.894975,0.00371937234146892,22.0400219143958
12.8465352487529,1e-06,0.8977,0.00450201066182671,25.8785489258251
13.0639465591719,1e-06,0.898025,0.00292418746978858,16.4706640645078
13.5264477760284,1e-06,0.894675,0.00550098731797902,31.0240188293011
12.927957055788,1e-06,0.8979,0.00346225133831694,19.7333794716115
12.9258483489341,1e-06,0.9006,0.00605306073006145,33.4923346937354
13.2640930252438,1e-06,0.9042,0.00594314446692359,30.7620122294564
13.4721495218184,1e-06,0.8853,0.00419880973567068,26.1659954076021
12.5542468179028,1e-06,0.8945,0.0028803163795496,17.5346318504229
13.1329669214819,1e-06,0.891325,0.00382925094853674,23.0366617261086
12.9202057533401,1e-06,0.8885,0.0026793889086479,16.863929057538
13.7650732440785,1e-06,0.913925,0.0139122500355621,61.6822670933943
13.4223862759028,1e-06,0.906175,0.00576075919672797,28.7959553380245
12.4175187628246,1e-06,0.9057,0.00552011334508015,29.9926956961302
13.0280818042843,1e-06,0.8891,0.00264521550137655,16.4110558691893
13.8347207237591,1e-06,0.887425,0.00304204390939053,18.0750864899943
12.9691443665136,1e-06,0.895525,0.00281967306135179,16.4360366814899
12.9057430005859,1e-06,0.8788,0.00111583779127514,7.72690603606889
14.5660798689528,1e-06,0.8978,0.00396758622611778,20.0923154298655
12.8149672758926,1e-06,0.890075,0.0023449578010701,14.6440906106927
13.7701299328768,1e-06,0.893625,0.00523333038342435,29.3156402500191
13.2094051225025,1e-06,0.898625,0.00527232048345931,29.1773549036866
12.6470955559951,1e-06,0.899875,0.00407628996294536,23.2385816688201
12.5724153860255,1e-06,0.902425,0.00785436591325733,43.7718453594295
14.1423596952538,1e-06,0.8967,0.00687413540490995,36.2847688925137
12.8859607006304,1e-06,0.895325,0.00403378036878402,23.7155231626065
13.2704812594643,1e-06,0.8997,0.0044078729600796,23.9949922808169
13.7189101018478,1e-06,0.890125,0.00524885791292783,30.6032888547817
13.6889064292383,1e-06,0.899225,0.00426513357511639,22.6268095918415
12.8620926748815,1e-06,0.903975,0.00549193716770197,29.3911667810299
12.3408284956206,1e-06,0.904275,0.00367538800024049,20.4295468134955
12.3420998752219,1e-06,0.8928,0.00192372071507921,12.1274243643939
12.4651758082753,1e-06,0.8836,0.00377391822074473,25.8443941490886
12.6125664648705,1e-06,0.888475,0.00350005337769314,22.5721654780119
13.0835627798997,1e-06,0.8867,0.00309109228018748,19.5620405635961
13.3690175863933,1e-06,0.89655,0.0044115767634821,24.6731916384899
13.3193378854311,1e-06,0.887375,0.00372145716156496,22.9790996522674
12.753613532637,1e-06,0.897925,0.00614246219251621,35.4783628056628
13.2684146792471,1e-06,0.8968,0.00234023547891373,13.1522370138535
13.5001135227484,1e-06,0.89785,0.00660435716432189,36.0663938776966
12.6951153375781,1e-06,0.897325,0.00561601805750883,32.800600482393
13.4262262534445,1e-06,0.903725,0.00730683257848732,37.568809376563
13.5871635268174,1e-06,0.890625,0.00377863193964382,22.1311498648007
13.7459081419685,1e-06,0.8893,0.00431073223353098,25.2960053248441
12.647735237895,1e-06,0.886975,0.00381053898322244,24.8777893266219
13.3428805596696,1e-06,0.8905,0.00380406194744324,22.7171153613105
13.7724327811987,1e-06,0.88725,0.00462438359571823,27.6495927467483
13.3409102362555,1e-06,0.8942,0.00500773382113603,28.7794031207595
13.1562543414847,1e-06,0.8945,0.00508758787028631,29.5547154927304
13.5596176066446,1e-06,0.88295,0.00309683641146677,19.6191928157022
13.2804626117088,1e-06,0.885225,0.00506881984986396,32.0672922330807
13.2278654865922,1e-06,0.891475,0.00698649478276706,41.6644066100059
12.6662370314126,1e-06,0.89195,0.00328094248770636,20.3334126258831
13.4231431132709,1e-06,0.895425,0.00691301449392551,38.9750705905479
12.5363821512578,1e-06,0.905225,0.00496306968430609,26.8590352988008
12.5711711730221,1e-06,0.8969,0.00201900129795764,11.9632865522672
12.8208265594394,1e-06,0.885375,0.00373680217315037,24.4518195160203
13.5312609843338,1e-06,0.895,0.00492219444908537,27.6542424047376
13.1981870098964,1e-06,0.8958,0.00656859225902722,37.5136820454949
13.2940291693093,1e-06,0.8809,0.00431937211108907,28.4658495632384
12.8681744003245,1e-06,0.910925,0.00583736918551227,28.7440817013463
12.7886855364386,1e-06,0.9029,0.00399318331655656,21.7594504212367
13.3192319531281,1e-06,0.897725,0.00465596781200193,25.8066695896946
12.6498855590594,1e-06,0.904175,0.00478028290885152,25.9518511979937
13.3162715250034,1e-06,0.8929,0.00505061511704055,29.4797153660057
13.5975604100698,1e-06,0.894075,0.00458308813862227,25.8759759963437
13.4159523271588,1e-06,0.9002,0.0053242680471804,28.5105072265633
12.6341180687911,1e-06,0.8917,0.0045932906726384,28.6130197088764
12.7485880535886,1e-06,0.9004,0.00618536498899729,34.7777996946159
13.0591844059539,1e-06,0.889425,0.00503332015607182,31.0499655417905
11.7333744493638,1e-06,0.90905,0.00685324885468139,37.8672275740991
13.4977998648694,1e-06,0.8999,0.00542422364956439,28.9660606021338
13.363801928853,1e-06,0.893575,0.00587473809020432,33.9270527693213
13.6689195967279,1e-06,0.898425,0.00576780784017352,30.9140996618416
13.0988563585121,1e-06,0.882925,0.00315109540645572,20.6701453807477
12.0952875057238,1e-06,0.895925,0.00586089795119359,36.4752043461565
12.3630590533941,1e-06,0.89935,0.00464451513673959,27.2442266752751
13.1977063932523,1e-06,0.89625,0.004531165362394,25.7540415436122
13.1266926808516,1e-06,0.90125,0.00347148891177139,18.777047162873
13.4264553953064,1e-06,0.895025,0.0035203162672053,19.9271886375529
13.5479058886361,1e-06,0.891175,0.00418697436319871,24.4550647748362
13.2235821272279,1e-06,0.8887,0.00398356427181981,24.4476827813891
13.298188980009,1e-06,0.89295,0.00552133108282118,32.2541666547426
12.4741839230909,1e-06,0.89885,0.00193059327854991,11.2857991483168
13.3726967783492,1e-06,0.89575,0.006702514113846,37.79923344794
12.6292252409802,1e-06,0.898375,0.00410932683561946,23.8512904990986
12.7304904315759,1e-06,0.897025,0.00540141527004362,31.5620128707746
13.3341701900756,1e-06,0.8961,0.00517890905711816,29.1814163468767
14.1162464692495,1e-06,0.9048,0.0067925304394418,32.8073931547655
13.152649689065,1e-06,0.8997,0.00603639540951278,33.1545124187718
12.0935191815282,1e-06,0.8959,0.00210261705848012,13.0910259733111
12.9466226127214,1e-06,0.903875,0.00353720722694224,18.8281217980153
13.2450465779975,1e-06,0.89165,0.00193227342635969,11.4874755224192
13.3021564177215,1e-06,0.897,0.00474090960702883,26.5191385373368
12.9149132395855,1e-06,0.88425,0.00364300082571517,23.9270255727797
12.4814904149424,1e-06,0.8874,0.00158826182548911,10.4628409152214
12.8657179686928,1e-06,0.8858,0.0034988051969899,22.7191024431592
13.2343679686964,1e-06,0.90585,0.0072575505135893,36.9339624415498
12.929309690272,1e-06,0.9109,0.00645918526585673,31.6653586391556
13.0417464961133,1e-06,0.889075,0.00343970234534504,21.323139745167
12.5614561757396,1e-06,0.88565,0.0036702517076433,24.4458368917529
13.5216547227061,1e-06,0.88865,0.0020994629754129,12.6070321450442
13.6105199724966,1e-06,0.903975,0.00694403853536672,35.1188516773794
13.6532820763875,1e-06,0.9005,0.00664558827500161,34.8506383890239
13.5264610086367,1e-06,0.8878,0.00727840183073148,44.0660949466304
12.0832453062653,1e-06,0.896325,0.003013739298723,18.6941459518278
13.2517106635934,1e-06,0.8914,0.00249272429768678,14.8502752495714
12.8093747965768,1e-06,0.890075,0.00459409996665362,28.7023453243456
13.3718625061623,1e-06,0.892025,0.00421961878777497,24.7515560844511
13.6858587254493,1e-06,0.88765,0.00658519973549533,39.4641928455351
12.9194491640994,1e-06,0.877125,0.00229538781122765,16.1283196026168
13.2468110132955,1e-06,0.901625,0.00679893317468371,36.2880171546561
13.9735055147471,1e-06,0.8961,0.00929019431270753,49.9520715193038
12.853301083398,1e-06,0.88845,0.00284940103136405,18.0364260341234
12.4624171401553,1e-06,0.908325,0.00824538634108645,43.2706463721096
13.3415143655632,1e-06,0.898375,0.00484910964134728,26.6424882136348
13.0352153189794,1e-06,0.892325,0.00525457711974974,31.5200129119655
12.7314058908272,1e-06,0.896925,0.00533589262091815,31.210658893056
13.4233567592802,1e-06,0.896225,0.00413511483010259,23.1141078322636
13.0194905415652,1e-06,0.902375,0.00419219416973312,22.5733698438089
13.5490567682109,1e-06,0.8885,0.00446891056266207,26.8216222574185
13.2971167569617,1e-06,0.88745,0.0042071299610304,26.0018984114981
12.3304655197541,1e-06,0.890125,0.00284187869795316,18.4352469143298
13.6743633572669,1e-06,0.88385,0.00345858634316388,21.5380886489704
12.7767032704387,1e-06,0.893775,0.00331059184375509,19.9553971236218
13.9664918978558,1e-06,0.895125,0.00476789154302382,25.9180502175459
12.3228030700392,1e-06,0.903375,0.00650340200316111,36.5786385775116
13.0472914512177,1e-06,0.901125,0.00611738252286927,33.3366333131863
12.2624712475604,1e-06,0.891575,0.00177038641874141,11.3772321974415
13.5444383729868,1e-06,0.8907,0.00766558770578829,45.0036948211936
13.7833315230758,1e-06,0.881425,0.00447418159926404,28.2971163255774
13.2198422214394,1e-06,0.896475,0.00265883703276066,15.0503815239154
13.6978345807647,1e-06,0.890675,0.00569647815468062,33.077276867327
13.3956414846105,1e-06,0.89395,0.00532304475487718,30.5470342530401
13.309191393168,1e-06,0.9012,0.00612354503541231,32.68601781771
12.4713230163523,1e-06,0.9014,0.00473734628226455,26.9250780160003
12.6324498147457,1e-06,0.907775,0.00464327365842405,24.1981492056536
13.7624729790274,1e-06,0.9046,0.00524724327615269,26.0556263481083
13.7181634505636,1e-06,0.90185,0.00457069303632191,23.4972524290856
12.9745055758373,1e-06,0.8869,0.00455875904317833,29.0347958465222
12.1447718421468,1e-06,0.906,0.00609292482156043,33.7295945705377
13.3006189540799,1e-06,0.895375,0.00704663797605561,40.1158151140517
13.4021416776725,1e-06,0.882875,0.00195581788138783,12.5452580293222
13.6949678380618,1e-06,0.8961,0.00597223270833361,32.7649704882952
13.0360396343489,1e-06,0.885375,0.00296978321883307,19.1120017457501
13.4387210628421,1e-06,0.895825,0.00301291504319728,16.8944587527712
12.6024933176368,1e-06,0.8927,0.00195659287239117,12.0924189265333
